deputado;descricao;data;valor
ADERLANIA NORONHA;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
ADERLANIA NORONHA;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
AUDIC MOTA;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
AUDIC MOTA;Divulgação das Atividades Parlamentares;01/01/2019;4100
AUDIC MOTA;Seguros em Geral;01/01/2019;504.04
AUDIC MOTA;Serviços Gráficos e Editoriais;01/01/2019;15684.2
AUDIC MOTA;Serviços Técnicos Profissionais;01/01/2019;3000
AUDIC MOTA;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
BRUNO GONCALVES;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
BRUNO GONCALVES;Vale-Refeição e Vale-Alimentação;01/01/2019;4000
BRUNO PEDROSA;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
BRUNO PEDROSA;Divulgação das Atividades Parlamentares;01/01/2019;8450
BRUNO PEDROSA;Serviços Técnicos Profissionais;01/01/2019;8280
BRUNO PEDROSA;Vale-Refeição e Vale-Alimentação;01/01/2019;2000
CAPITAO WAGNER;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
CAPITAO WAGNER;Convênio com Plano de Saúde;01/01/2019;3861.14
CAPITAO WAGNER;Hospedagens;01/01/2019;420
CAPITAO WAGNER;Outros Serviços de Terceiros - Pessoa Jurídica;01/01/2019;630
CAPITAO WAGNER;Passagens Aéreas;01/01/2019;4235.05
CAPITAO WAGNER;Serviços Gráficos e Editoriais;01/01/2019;6974.08
CAPITAO WAGNER;Serviços de Telecomunicações;01/01/2019;2243.81
CAPITAO WAGNER;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
CARLOS FELIPE;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
CARLOS FELIPE;Outros Serviços de Terceiros - Pessoa Jurídica;01/01/2019;198.67
CARLOS FELIPE;Passagens Aéreas;01/01/2019;7618.15
CARLOS FELIPE;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
CARLOS MATOS;Combustíveis e Lubrificantes Automotivos;01/01/2019;4000
CARLOS MATOS;Convênio com Plano de Saúde;01/01/2019;3000.02
CARLOS MATOS;Despesas de Teleprocessamento;01/01/2019;2363.79
CARLOS MATOS;Hospedagens;01/01/2019;468.83
CARLOS MATOS;Locação de Veículos;01/01/2019;2070.56
CARLOS MATOS;Outros Serviços de Terceiros - Pessoa Jurídica;01/01/2019;6586.35
CARLOS MATOS;Passagens Aéreas;01/01/2019;5056.65
CARLOS MATOS;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
DEDE TEIXEIRA;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
DEDE TEIXEIRA;Hospedagens;01/01/2019;330.01
DEDE TEIXEIRA;Locação de Veículos;01/01/2019;6000
DEDE TEIXEIRA;Serviços Gráficos e Editoriais;01/01/2019;10074.24
DEDE TEIXEIRA;Serviços Técnicos Profissionais;01/01/2019;13140
DEDE TEIXEIRA;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
ELMANO;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
ELMANO;Outros Serviços de Terceiros - Pessoa Jurídica;01/01/2019;27.77
ELMANO;Serviços Gráficos e Editoriais;01/01/2019;12224.8
ELMANO;Vale-Refeição e Vale-Alimentação;01/01/2019;4000
FERNANDA PESSOA;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
FERNANDA PESSOA;Despesas de Teleprocessamento;01/01/2019;550
FERNANDA PESSOA;Divulgação das Atividades Parlamentares;01/01/2019;3000
FERNANDA PESSOA;Outros Serviços de Terceiros - Pessoa Jurídica;01/01/2019;9.5
FERNANDA PESSOA;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
FERREIRA ARAGAO;Assinaturas de Periódicos e Anuidades;01/01/2019;543.98
FERREIRA ARAGAO;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
FERREIRA ARAGAO;Convênio com Plano de Saúde;01/01/2019;5541.62
FERREIRA ARAGAO;Passagens e Despesas com Locomoção;01/01/2019;8116
FERREIRA ARAGAO;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
GONY ARRUDA;Assinaturas de Periódicos e Anuidades;01/01/2019;390.7
GONY ARRUDA;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
GONY ARRUDA;Divulgação das Atividades Parlamentares;01/01/2019;8000
GONY ARRUDA;Seguros em Geral;01/01/2019;474.56
GONY ARRUDA;Serviços de Telecomunicações;01/01/2019;582.54
GONY ARRUDA;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
HEITOR FERRER;Combustíveis e Lubrificantes Automotivos;01/01/2019;4000
HEITOR FERRER;Outros Serviços de Terceiros - Pessoa Jurídica;01/01/2019;13.65
HEITOR FERRER;Serviços Gráficos e Editoriais;01/01/2019;22360
HEITOR FERRER;Vale-Refeição e Vale-Alimentação;01/01/2019;4997
JOAO JAIME;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
JOAO JAIME;Divulgação das Atividades Parlamentares;01/01/2019;500
JOAO JAIME;Hospedagens;01/01/2019;6228.62
JOAO JAIME;Passagens Aéreas;01/01/2019;6441.7
JOAO JAIME;Serviços Técnicos Profissionais;01/01/2019;4000
JOAO JAIME;Vale-Refeição e Vale-Alimentação;01/01/2019;4000
JOAQUIM NORONHA;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
JOAQUIM NORONHA;Passagens e Despesas com Locomoção;01/01/2019;565
JOAQUIM NORONHA;Serviços Técnicos Profissionais;01/01/2019;19980
JOAQUIM NORONHA;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
JOSE ALBUQUERQUE;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
JOSE ALBUQUERQUE;Locação de Aeronaves;01/01/2019;7560
JOSE ALBUQUERQUE;Locação de Veículos;01/01/2019;12325
JOSE ALBUQUERQUE;Vale-Refeição e Vale-Alimentação;01/01/2019;4000
JULINHO;Combustíveis e Lubrificantes Automotivos;01/01/2019;3000
JULINHO;Divulgação das Atividades Parlamentares;01/01/2019;8000
JULINHO;Serviços Técnicos Profissionais;01/01/2019;16200
JULINHO;Vale-Refeição e Vale-Alimentação;01/01/2019;3000
LEONARDO ARAUJO;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
LEONARDO ARAUJO;Passagens e Despesas com Locomoção;01/01/2019;5380.77
LEONARDO ARAUJO;Serviços Técnicos Profissionais;01/01/2019;10440
LEONARDO ARAUJO;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
LEONARDO PINHEIRO;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
LEONARDO PINHEIRO;Vale-Refeição e Vale-Alimentação;01/01/2019;3500
MANOEL DUCA;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
MANOEL DUCA;Passagens e Despesas com Locomoção;01/01/2019;3169.26
MANOEL DUCA;Serviços Técnicos Profissionais;01/01/2019;14940
MANOEL DUCA;Vale-Refeição e Vale-Alimentação;01/01/2019;1950
MARIO HELIO;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
MARIO HELIO;Convênio com Plano de Saúde;01/01/2019;2424.27
MARIO HELIO;Divulgação das Atividades Parlamentares;01/01/2019;8000
MARIO HELIO;Serviços Técnicos Profissionais;01/01/2019;9900
MARIO HELIO;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
MIRIAN SOBREIRA;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
MIRIAN SOBREIRA;Divulgação das Atividades Parlamentares;01/01/2019;8000
MIRIAN SOBREIRA;Outros Serviços de Terceiros - Pessoa Jurídica;01/01/2019;219.04
MIRIAN SOBREIRA;Vale-Refeição e Vale-Alimentação;01/01/2019;4000
MOISES BRAZ;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
MOISES BRAZ;Despesas de Teleprocessamento;01/01/2019;470
MOISES BRAZ;Locação de Veículos;01/01/2019;12070
MOISES BRAZ;Vale-Refeição e Vale-Alimentação;01/01/2019;4222.5
ODILON AGUIAR;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
ODILON AGUIAR;Divulgação das Atividades Parlamentares;01/01/2019;8000
ODILON AGUIAR;Locação de Veículos;01/01/2019;7140
ODILON AGUIAR;Serviços Técnicos Profissionais;01/01/2019;5220
ODILON AGUIAR;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
OSMAR BAQUIT;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
OSMAR BAQUIT;Outros Serviços de Terceiros - Pessoa Jurídica;01/01/2019;21.32
OSMAR BAQUIT;Serviços Técnicos Profissionais;01/01/2019;17280
OSMAR BAQUIT;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
RACHEL MARQUES;Combustíveis e Lubrificantes Automotivos;01/01/2019;3000
RACHEL MARQUES;Passagens e Despesas com Locomoção;01/01/2019;2678.44
RACHEL MARQUES;Serviços Gráficos e Editoriais;01/01/2019;10033.6
RACHEL MARQUES;Serviços Técnicos Profissionais;01/01/2019;7560
RACHEL MARQUES;Vale-Refeição e Vale-Alimentação;01/01/2019;3500
RENATO ROSENO;Combustíveis e Lubrificantes Automotivos;01/01/2019;2600
RENATO ROSENO;Convênio com Plano de Saúde;01/01/2019;783.81
RENATO ROSENO;Hospedagens;01/01/2019;529
RENATO ROSENO;Locação de Veículos;01/01/2019;2380
RENATO ROSENO;Passagens Aéreas;01/01/2019;1301.64
RENATO ROSENO;Serviços de Telecomunicações;01/01/2019;437.09
RENATO ROSENO;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
ROBERIO MONTEIRO;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
ROBERIO MONTEIRO;Divulgação das Atividades Parlamentares;01/01/2019;8000
ROBERIO MONTEIRO;Vale-Refeição e Vale-Alimentação;01/01/2019;2000
ROBERTO MESQUITA;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
ROBERTO MESQUITA;Locação de Veículos;01/01/2019;2125
ROBERTO MESQUITA;Serviços Gráficos e Editoriais;01/01/2019;5492.48
ROBERTO MESQUITA;Serviços Técnicos Profissionais;01/01/2019;13500
ROBERTO MESQUITA;Vale-Refeição e Vale-Alimentação;01/01/2019;4000
SERGIO AGUIAR;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
SERGIO AGUIAR;Divulgação das Atividades Parlamentares;01/01/2019;5800
SERGIO AGUIAR;Outros Serviços de Terceiros - Pessoa Jurídica;01/01/2019;1214.47
SERGIO AGUIAR;Passagens Aéreas;01/01/2019;785.38
SERGIO AGUIAR;Passagens e Despesas com Locomoção;01/01/2019;780.99
SERGIO AGUIAR;Seguros em Geral;01/01/2019;1049.81
SERGIO AGUIAR;Serviços Técnicos Profissionais;01/01/2019;2520
SERGIO AGUIAR;Vale-Refeição e Vale-Alimentação;01/01/2019;3580
TOMAZ HOLANDA;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
TOMAZ HOLANDA;Passagens Aéreas;01/01/2019;1979.05
TOMAZ HOLANDA;Passagens e Despesas com Locomoção;01/01/2019;4766.59
TOMAZ HOLANDA;Serviços Gráficos e Editoriais;01/01/2019;13119.2
TOMAZ HOLANDA;Vale-Refeição e Vale-Alimentação;01/01/2019;5000
WALTER CAVALCANTE;Combustíveis e Lubrificantes Automotivos;01/01/2019;6000
WALTER CAVALCANTE;Outros Serviços de Terceiros - Pessoa Jurídica;01/01/2019;8696.92
WALTER CAVALCANTE;Seguros em Geral;01/01/2019;1453.18
WALTER CAVALCANTE;Vale-Refeição e Vale-Alimentação;01/01/2019;4000
ADERLANIA NORONHA;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
ADERLANIA NORONHA;Convênio com Plano de Saúde;01/02/2019;1773.84
ADERLANIA NORONHA;Divulgação das Atividades Parlamentares;01/02/2019;4200
ADERLANIA NORONHA;Passagens Aéreas;01/02/2019;15481.01
ADERLANIA NORONHA;Passagens e Despesas com Locomoção;01/02/2019;97.13
ADERLANIA NORONHA;Serviços Técnicos Profissionais;01/02/2019;9020
ADERLANIA NORONHA;Serviços de Comunicação em Geral;01/02/2019;445.5
ADERLANIA NORONHA;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;471.01
ADERLANIA NORONHA;Vale-Refeição e Vale-Alimentação;01/02/2019;5000
AGENOR NETO;Assinaturas de Periódicos e Anuidades;01/02/2019;120.84
AGENOR NETO;Combustíveis e Lubrificantes Automotivos;01/02/2019;12000
AGENOR NETO;Convênio com Plano de Saúde;01/02/2019;2298.79
AGENOR NETO;Locação de Aeronaves;01/02/2019;6000
AGENOR NETO;Outros Serviços de Terceiros - Pessoa Jurídica;01/02/2019;1450.02
AGENOR NETO;Passagens Aéreas;01/02/2019;585.45
AGENOR NETO;Passagens Terrestres;01/02/2019;84.56
AGENOR NETO;Passagens e Despesas com Locomoção;01/02/2019;1897.5
AGENOR NETO;Serviços Técnicos Profissionais;01/02/2019;8000
AGENOR NETO;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;1044.88
AGENOR NETO;Vale-Refeição e Vale-Alimentação;01/02/2019;5000
ANDRE FERNANDES;Assinaturas de Periódicos e Anuidades;01/02/2019;129.9
ANDRE FERNANDES;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
ANDRE FERNANDES;Convênio com Plano de Saúde;01/02/2019;771.23
ANDRE FERNANDES;Despesas de Teleprocessamento;01/02/2019;56.02
ANDRE FERNANDES;Serviços Gráficos e Editoriais;01/02/2019;2904
ANDRE FERNANDES;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;171.34
ANDRE FERNANDES;Vale-Refeição e Vale-Alimentação;01/02/2019;5000
ANTONIO GRANJA;Assinaturas de Periódicos e Anuidades;01/02/2019;793.07
ANTONIO GRANJA;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
ANTONIO GRANJA;Convênio com Plano de Saúde;01/02/2019;2225.3
ANTONIO GRANJA;Divulgação das Atividades Parlamentares;01/02/2019;8000
ANTONIO GRANJA;Locação de Veículos;01/02/2019;7480
ANTONIO GRANJA;Serviços Gráficos e Editoriais;01/02/2019;7988.16
ANTONIO GRANJA;Serviços Técnicos Profissionais;01/02/2019;7020
ANTONIO GRANJA;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;461.26
ANTONIO GRANJA;Vale-Refeição e Vale-Alimentação;01/02/2019;4000
AUDIC MOTA;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
AUDIC MOTA;Convênio com Plano de Saúde;01/02/2019;1290.22
AUDIC MOTA;Divulgação das Atividades Parlamentares;01/02/2019;4100
AUDIC MOTA;Seguros em Geral;01/02/2019;504.04
AUDIC MOTA;Serviços de Comunicação em Geral;01/02/2019;4
AUDIC MOTA;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;1367.61
AUDIC MOTA;Vale-Refeição e Vale-Alimentação;01/02/2019;5000
AUGUSTA BRITO;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
AUGUSTA BRITO;Convênio com Plano de Saúde;01/02/2019;2483.96
AUGUSTA BRITO;Passagens e Despesas com Locomoção;01/02/2019;7189.98
AUGUSTA BRITO;Serviços Técnicos Profissionais;01/02/2019;11880
AUGUSTA BRITO;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;1546.27
AUGUSTA BRITO;Vale-Refeição e Vale-Alimentação;01/02/2019;4000
BRUNO GONCALVES;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
BRUNO GONCALVES;Locação de Veículos;01/02/2019;2125
BRUNO GONCALVES;Serviços Técnicos Profissionais;01/02/2019;40940
BRUNO GONCALVES;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;31.9
BRUNO GONCALVES;Vale-Refeição e Vale-Alimentação;01/02/2019;4000
BRUNO PEDROSA;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
BRUNO PEDROSA;Convênio com Plano de Saúde;01/02/2019;1757.21
BRUNO PEDROSA;Divulgação das Atividades Parlamentares;01/02/2019;8000
BRUNO PEDROSA;Passagens Terrestres;01/02/2019;586.55
BRUNO PEDROSA;Serviços Técnicos Profissionais;01/02/2019;19800
BRUNO PEDROSA;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;100.54
BRUNO PEDROSA;Vale-Refeição e Vale-Alimentação;01/02/2019;2000
CAPITAO WAGNER;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;2311.02
CARLOS FELIPE;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
CARLOS FELIPE;Divulgação das Atividades Parlamentares;01/02/2019;8000
CARLOS FELIPE;Serviços Gráficos e Editoriais;01/02/2019;11160
CARLOS FELIPE;Serviços Técnicos Profissionais;01/02/2019;12780
CARLOS FELIPE;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;1122.15
CARLOS FELIPE;Vale-Refeição e Vale-Alimentação;01/02/2019;5000
CARLOS MATOS;Despesas de Teleprocessamento;01/02/2019;3000
CARLOS MATOS;Hospedagens;01/02/2019;-468.83
CARLOS MATOS;Outros Serviços de Terceiros - Pessoa Jurídica;01/02/2019;468.83
CARLOS MATOS;Passagens Aéreas;01/02/2019;-3268.61
CARLOS MATOS;Passagens e Despesas com Locomoção;01/02/2019;3268.61
CARLOS MATOS;Serviços de Comunicação em Geral;01/02/2019;64.66
CARLOS MATOS;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;201.09
DANNIEL OLIVEIRA;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
DANNIEL OLIVEIRA;Outros Serviços de Terceiros - Pessoa Jurídica;01/02/2019;3998.51
DANNIEL OLIVEIRA;Passagens e Despesas com Locomoção;01/02/2019;6358.34
DANNIEL OLIVEIRA;Serviços Técnicos Profissionais;01/02/2019;8280
DANNIEL OLIVEIRA;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;1272.32
DANNIEL OLIVEIRA;Vale-Refeição e Vale-Alimentação;01/02/2019;5000
DAVID DURAND;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
DAVID DURAND;Serviços Técnicos Profissionais;01/02/2019;26280
DAVID DURAND;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;283.87
DAVID DURAND;Vale-Refeição e Vale-Alimentação;01/02/2019;5000
DELEGADO CAVALCANTE;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
DELEGADO CAVALCANTE;Passagens Aéreas;01/02/2019;3578.53
DELEGADO CAVALCANTE;Vale-Refeição e Vale-Alimentação;01/02/2019;4800
DR. SARTO;Assinaturas de Periódicos e Anuidades;01/02/2019;676.19
DR. SARTO;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
DR. SARTO;Convênio com Plano de Saúde;01/02/2019;1421.64
DR. SARTO;Vale-Refeição e Vale-Alimentação;01/02/2019;4000
DRA SILVANA;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
DRA SILVANA;Passagens Aéreas;01/02/2019;20759.78
DRA SILVANA;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;427.94
DRA SILVANA;Vale-Refeição e Vale-Alimentação;01/02/2019;5000
ELMANO;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
ELMANO;Divulgação das Atividades Parlamentares;01/02/2019;8000
ELMANO;Locação de Veículos;01/02/2019;12000
ELMANO;Passagens Aéreas;01/02/2019;4318.71
ELMANO;Passagens e Despesas com Locomoção;01/02/2019;6118.67
ELMANO;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;41.34
ELMANO;Vale-Refeição e Vale-Alimentação;01/02/2019;4000
EVANDRO LEITAO;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
EVANDRO LEITAO;Serviços Técnicos Profissionais;01/02/2019;9900
EVANDRO LEITAO;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;30.9
EVANDRO LEITAO;Vale-Refeição e Vale-Alimentação;01/02/2019;4500
FERNANDA PESSOA;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
FERNANDA PESSOA;Despesas de Teleprocessamento;01/02/2019;550
FERNANDA PESSOA;Divulgação das Atividades Parlamentares;01/02/2019;13000
FERNANDA PESSOA;Locação de Veículos;01/02/2019;3600
FERNANDA PESSOA;Serviços Técnicos Profissionais;01/02/2019;3060
FERNANDA PESSOA;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;935.57
FERNANDA PESSOA;Vale-Refeição e Vale-Alimentação;01/02/2019;5000
FERNANDO HUGO;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
FERNANDO HUGO;Divulgação das Atividades Parlamentares;01/02/2019;15820
FERNANDO HUGO;Hospedagens;01/02/2019;1092.01
FERNANDO HUGO;Passagens Aéreas;01/02/2019;4332.27
FERNANDO HUGO;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;6749.77
FERNANDO HUGO;Vale-Refeição e Vale-Alimentação;01/02/2019;2000
FERNANDO SANTANA;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
FERNANDO SANTANA;Divulgação das Atividades Parlamentares;01/02/2019;8000
FERNANDO SANTANA;Vale-Refeição e Vale-Alimentação;01/02/2019;4900
GONY ARRUDA;Assinaturas de Periódicos e Anuidades;01/02/2019;440.7
GONY ARRUDA;Convênio com Plano de Saúde;01/02/2019;8004.62
GONY ARRUDA;Despesas de Teleprocessamento;01/02/2019;230.4
GONY ARRUDA;Divulgação das Atividades Parlamentares;01/02/2019;8000
GONY ARRUDA;Outros Serviços de Terceiros - Pessoa Jurídica;01/02/2019;274.34
GONY ARRUDA;Seguros em Geral;01/02/2019;474.56
GONY ARRUDA;Serviços de Telecomunicações;01/02/2019;-274.34
GONY ARRUDA;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;318.07
HEITOR FERRER;Assinaturas de Periódicos e Anuidades;01/02/2019;1061.58
HEITOR FERRER;Combustíveis e Lubrificantes Automotivos;01/02/2019;4000
HEITOR FERRER;Convênio com Plano de Saúde;01/02/2019;1589.79
HEITOR FERRER;Divulgação das Atividades Parlamentares;01/02/2019;2400
HEITOR FERRER;Serviços Gráficos e Editoriais;01/02/2019;15960
HEITOR FERRER;Serviços de Telecomunicações;01/02/2019;21.79
HEITOR FERRER;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;1330.61
